Year i_index j_index k_index x_coord_m y_coord_m z_coord_m Gas_Saturation
2031-Jan-01 34 26 12 22146.2 21771.9 1049.76 9.99176e-07
2031-Jan-01 35 26 12 22312.3 21771.9 1049.81 9.99176e-07
2031-Jan-01 36 26 12 22478.3 21771.9 1039.67 9.99172e-07
2031-Jan-01 37 26 12 22644.4 21771.9 1025 9.99166e-07
2031-Jan-01 38 26 12 22810.5 21771.9 1002.99 9.99155e-07
2031-Jan-01 1 27 12 16666 21929.1 1043.85 -9999
2031-Jan-01 2 27 12 16832.1 21929.1 1043.5 -9999
2031-Jan-01 3 27 12 16998.1 21929.1 1042.16 9.99173e-07
2031-Jan-01 4 27 12 17164.2 21929.1 1040.31 9.99172e-07
2031-Jan-01 5 27 12 17330.3 21929.1 1038.07 9.9917e-07
2031-Jan-01 6 27 12 17496.3 21929.1 1038.55 9.9917e-07
2031-Jan-01 7 27 12 17662.4 21929.1 1040.09 9.9917e-07
2031-Jan-01 8 27 12 17828.5 21929.1 1040.99 9.9917e-07
2031-Jan-01 9 27 12 17994.5 21929.1 1041.11 9.99169e-07
2031-Jan-01 10 27 12 18160.6 21929.1 1036.74 9.99165e-07
2031-Jan-01 11 27 12 18326.7 21929.1 1030.71 9.99161e-07
2031-Jan-01 12 27 12 18492.7 21929.1 1013.14 9.99151e-07
2031-Jan-01 13 27 12 18658.8 21929.1 985.345 9.99134e-07
2031-Jan-01 14 27 12 18824.9 21929.1 972.465 9.99123e-07
2031-Jan-01 15 27 12 18990.9 21929.1 973.275 9.99118e-07
2031-Jan-01 16 27 12 19157 21929.1 984.425 9.99118e-07
2031-Jan-01 17 27 12 19323.1 21929.1 999.4 9.9912e-07
2031-Jan-01 18 27 12 19489.1 21929.1 1011.19 9.99122e-07
2031-Jan-01 19 27 12 19655.2 21929.1 1017.12 9.99123e-07
2031-Jan-01 20 27 12 19821.3 21929.1 1010.38 9.99126e-07
2031-Jan-01 21 27 12 19987.3 21929.1 1004.54 9.99129e-07
2031-Jan-01 22 27 12 20153.4 21929.1 1007.33 9.99136e-07
2031-Jan-01 23 27 12 20319.5 21929.1 1016.98 9.99145e-07
2031-Jan-01 24 27 12 20485.5 21929.1 1034.9 9.99157e-07
2031-Jan-01 25 27 12 20651.6 21929.1 1049.49 9.99166e-07
2031-Jan-01 26 27 12 20817.7 21929.1 1052.41 9.99169e-07
2031-Jan-01 27 27 12 20983.7 21929.1 1046.6 9.99168e-07
2031-Jan-01 28 27 12 21149.8 21929.1 1024.84 9.99159e-07
2031-Jan-01 29 27 12 21315.9 21929.1 1002.07 9.99149e-07
2031-Jan-01 30 27 12 21481.9 21929.1 990.804 9.99145e-07
2031-Jan-01 31 27 12 21648 21929.1 988.325 9.99145e-07
2031-Jan-01 32 27 12 21814.1 21929.1 998.267 9.99151e-07
2031-Jan-01 33 27 12 21980.1 21929.1 1018.28 9.99161e-07
2031-Jan-01 34 27 12 22146.2 21929.1 1030.16 9.99167e-07
2031-Jan-01 35 27 12 22312.3 21929.1 1030.46 9.99168e-07
2031-Jan-01 36 27 12 22478.3 21929.1 1026.99 9.99166e-07
2031-Jan-01 37 27 12 22644.4 21929.1 1020.28 9.99163e-07
2031-Jan-01 38 27 12 22810.5 21929.1 1010.39 9.99159e-07
2031-Jan-01 1 28 12 16666 22086.4 1043.8 -9999
2031-Jan-01 2 28 12 16832.1 22086.4 1042.57 -9999
2031-Jan-01 3 28 12 16998.1 22086.4 1041.26 -9999
2031-Jan-01 4 28 12 17164.2 22086.4 1040.06 9.99171e-07
2031-Jan-01 5 28 12 17330.3 22086.4 1037.85 9.9917e-07
2031-Jan-01 6 28 12 17496.3 22086.4 1037.19 9.99169e-07
2031-Jan-01 7 28 12 17662.4 22086.4 1038.4 9.9917e-07
2031-Jan-01 8 28 12 17828.5 22086.4 1039.51 9.99169e-07
2031-Jan-01 9 28 12 17994.5 22086.4 1038.94 9.99168e-07
2031-Jan-01 10 28 12 18160.6 22086.4 1035.29 9.99165e-07
2031-Jan-01 11 28 12 18326.7 22086.4 1029.67 9.99161e-07
2031-Jan-01 12 28 12 18492.7 22086.4 999.27 9.99145e-07
2031-Jan-01 13 28 12 18658.8 22086.4 966.255 9.99125e-07
2031-Jan-01 14 28 12 18824.9 22086.4 960.566 9.99118e-07
2031-Jan-01 15 28 12 18990.9 22086.4 962.19 9.99115e-07
2031-Jan-01 16 28 12 19157 22086.4 966.76 9.99113e-07
2031-Jan-01 17 28 12 19323.1 22086.4 974.66 9.99113e-07
2031-Jan-01 18 28 12 19489.1 22086.4 990.723 9.99118e-07
2031-Jan-01 19 28 12 19655.2 22086.4 1009.89 9.99129e-07
2031-Jan-01 20 28 12 19821.3 22086.4 1016.49 9.99135e-07
2031-Jan-01 21 28 12 19987.3 22086.4 1013.36 9.99138e-07
2031-Jan-01 22 28 12 20153.4 22086.4 1015.2 9.99142e-07
2031-Jan-01 23 28 12 20319.5 22086.4 1024.99 9.9915e-07
2031-Jan-01 24 28 12 20485.5 22086.4 1038.4 9.99159e-07
2031-Jan-01 25 28 12 20651.6 22086.4 1048.14 9.99166e-07
2031-Jan-01 26 28 12 20817.7 22086.4 1048.7 9.99167e-07
2031-Jan-01 27 28 12 20983.7 22086.4 1039.71 9.99165e-07
2031-Jan-01 28 28 12 21149.8 22086.4 1016.16 9.99155e-07
2031-Jan-01 29 28 12 21315.9 22086.4 994.742 9.99146e-07
2031-Jan-01 30 28 12 21481.9 22086.4 987.241 9.99143e-07
2031-Jan-01 31 28 12 21648 22086.4 986.188 9.99144e-07
2031-Jan-01 32 28 12 21814.1 22086.4 995.902 9.9915e-07
2031-Jan-01 33 28 12 21980.1 22086.4 1009.34 9.99157e-07
2031-Jan-01 34 28 12 22146.2 22086.4 1013.86 9.9916e-07
2031-Jan-01 35 28 12 22312.3 22086.4 1011.79 9.99159e-07
2031-Jan-01 36 28 12 22478.3 22086.4 1008.81 9.99158e-07
2031-Jan-01 37 28 12 22644.4 22086.4 1008.7 9.99158e-07
2031-Jan-01 38 28 12 22810.5 22086.4 1014.88 9.99161e-07
2031-Jan-01 1 29 12 16666 22243.6 1044.17 -9999
2031-Jan-01 2 29 12 16832.1 22243.6 1041.78 -9999
2031-Jan-01 3 29 12 16998.1 22243.6 1041.08 -9999
2031-Jan-01 4 29 12 17164.2 22243.6 1040.34 -9999
2031-Jan-01 5 29 12 17330.3 22243.6 1037.66 9.9917e-07
2031-Jan-01 6 29 12 17496.3 22243.6 1035.2 9.99169e-07
2031-Jan-01 7 29 12 17662.4 22243.6 1035.99 9.99169e-07
2031-Jan-01 8 29 12 17828.5 22243.6 1038.09 9.99169e-07
2031-Jan-01 9 29 12 17994.5 22243.6 1037.56 9.99168e-07
2031-Jan-01 10 29 12 18160.6 22243.6 1034.84 9.99166e-07
2031-Jan-01 11 29 12 18326.7 22243.6 1030.27 9.99163e-07
2031-Jan-01 12 29 12 18492.7 22243.6 999.322 9.99146e-07
2031-Jan-01 13 29 12 18658.8 22243.6 964.796 9.99126e-07
2031-Jan-01 14 29 12 18824.9 22243.6 956.57 9.99118e-07
2031-Jan-01 15 29 12 18990.9 22243.6 956.955 9.99115e-07
2031-Jan-01 16 29 12 19157 22243.6 959.477 9.99113e-07
2031-Jan-01 17 29 12 19323.1 22243.6 964.675 9.99112e-07
2031-Jan-01 18 29 12 19489.1 22243.6 973.405 9.99116e-07
2031-Jan-01 19 29 12 19655.2 22243.6 995.158 9.99127e-07
2031-Jan-01 20 29 12 19821.3 22243.6 1019.77 9.99142e-07
2031-Jan-01 21 29 12 19987.3 22243.6 1026.46 9.99148e-07
2031-Jan-01 22 29 12 20153.4 22243.6 1028.85 9.99152e-07
2031-Jan-01 23 29 12 20319.5 22243.6 1037.54 9.99158e-07
2031-Jan-01 24 29 12 20485.5 22243.6 1046.82 9.99164e-07
2031-Jan-01 25 29 12 20651.6 22243.6 1048.35 9.99167e-07
2031-Jan-01 26 29 12 20817.7 22243.6 1043.58 9.99166e-07
2031-Jan-01 27 29 12 20983.7 22243.6 1033.98 9.99163e-07
2031-Jan-01 28 29 12 21149.8 22243.6 1013.61 9.99154e-07
2031-Jan-01 29 29 12 21315.9 22243.6 995.243 9.99147e-07
2031-Jan-01 30 29 12 21481.9 22243.6 989.5 9.99145e-07
2031-Jan-01 31 29 12 21648 22243.6 990.536 9.99147e-07
2031-Jan-01 32 29 12 21814.1 22243.6 999.634 9.99152e-07
2031-Jan-01 33 29 12 21980.1 22243.6 1013.75 9.99159e-07
2031-Jan-01 34 29 12 22146.2 22243.6 1013.59 9.9916e-07
2031-Jan-01 35 29 12 22312.3 22243.6 1003.01 9.99155e-07
2031-Jan-01 36 29 12 22478.3 22243.6 999.06 9.99153e-07
2031-Jan-01 37 29 12 22644.4 22243.6 999.476 9.99154e-07
2031-Jan-01 38 29 12 22810.5 22243.6 1008.31 9.99158e-07
2031-Jan-01 1 30 12 16666 22400.9 1043.98 -9999
2031-Jan-01 2 30 12 16832.1 22400.9 1041.97 -9999
2031-Jan-01 3 30 12 16998.1 22400.9 1041.65 -9999
2031-Jan-01 4 30 12 17164.2 22400.9 1040.39 -9999
2031-Jan-01 5 30 12 17330.3 22400.9 1037.53 9.9917e-07
2031-Jan-01 6 30 12 17496.3 22400.9 1035.73 9.99169e-07
2031-Jan-01 7 30 12 17662.4 22400.9 1035.74 9.99169e-07
2031-Jan-01 8 30 12 17828.5 22400.9 1037.14 9.99169e-07
2031-Jan-01 9 30 12 17994.5 22400.9 1038.4 9.99169e-07
2031-Jan-01 10 30 12 18160.6 22400.9 1037.93 9.99168e-07
2031-Jan-01 11 30 12 18326.7 22400.9 1030.83 9.99164e-07
2031-Jan-01 12 30 12 18492.7 22400.9 1000.47 9.99148e-07
2031-Jan-01 13 30 12 18658.8 22400.9 970.594 9.99131e-07
2031-Jan-01 14 30 12 18824.9 22400.9 959.296 9.99122e-07
2031-Jan-01 15 30 12 18990.9 22400.9 953.349 9.99116e-07
2031-Jan-01 16 30 12 19157 22400.9 951.38 9.99112e-07
2031-Jan-01 17 30 12 19323.1 22400.9 952.438 9.99111e-07
2031-Jan-01 18 30 12 19489.1 22400.9 960.671 9.99114e-07
2031-Jan-01 19 30 12 19655.2 22400.9 984.546 9.99127e-07
2031-Jan-01 20 30 12 19821.3 22400.9 1016.22 9.99144e-07
2031-Jan-01 21 30 12 19987.3 22400.9 1035.31 9.99155e-07
2031-Jan-01 22 30 12 20153.4 22400.9 1043.41 9.99161e-07
2031-Jan-01 23 30 12 20319.5 22400.9 1049.58 9.99165e-07
2031-Jan-01 24 30 12 20485.5 22400.9 1051.26 9.99168e-07
2031-Jan-01 25 30 12 20651.6 22400.9 1046.38 9.99167e-07
2031-Jan-01 26 30 12 20817.7 22400.9 1040.15 9.99165e-07
2031-Jan-01 27 30 12 20983.7 22400.9 1025.17 9.99159e-07
2031-Jan-01 28 30 12 21149.8 22400.9 1004.88 9.99151e-07
2031-Jan-01 29 30 12 21315.9 22400.9 995.655 9.99148e-07
2031-Jan-01 30 30 12 21481.9 22400.9 994.994 9.99148e-07
2031-Jan-01 31 30 12 21648 22400.9 1004.09 9.99154e-07
2031-Jan-01 32 30 12 21814.1 22400.9 1023.41 9.99164e-07
2031-Jan-01 33 30 12 21980.1 22400.9 1033.59 9.99169e-07
2031-Jan-01 34 30 12 22146.2 22400.9 1017.16 9.99162e-07
2031-Jan-01 35 30 12 22312.3 22400.9 996.295 9.99152e-07
2031-Jan-01 36 30 12 22478.3 22400.9 990.43 9.99149e-07
2031-Jan-01 37 30 12 22644.4 22400.9 989.247 9.99149e-07
2031-Jan-01 38 30 12 22810.5 22400.9 997.824 9.99153e-07
2031-Jan-01 1 31 12 16666 22558.1 1043.43 -9999
2031-Jan-01 2 31 12 16832.1 22558.1 1042.14 -9999
2031-Jan-01 3 31 12 16998.1 22558.1 1041.53 -9999
2031-Jan-01 4 31 12 17164.2 22558.1 1039.24 -9999
2031-Jan-01 5 31 12 17330.3 22558.1 1037.07 9.9917e-07
2031-Jan-01 6 31 12 17496.3 22558.1 1035.9 9.9917e-07
2031-Jan-01 7 31 12 17662.4 22558.1 1035.43 9.99169e-07
2031-Jan-01 8 31 12 17828.5 22558.1 1036.28 9.99169e-07
2031-Jan-01 9 31 12 17994.5 22558.1 1038.8 9.9917e-07
2031-Jan-01 10 31 12 18160.6 22558.1 1036.51 9.99168e-07
2031-Jan-01 11 31 12 18326.7 22558.1 1022.34 9.99161e-07
2031-Jan-01 12 31 12 18492.7 22558.1 994.043 9.99146e-07
2031-Jan-01 13 31 12 18658.8 22558.1 972.61 9.99134e-07
2031-Jan-01 14 31 12 18824.9 22558.1 963.204 9.99127e-07
2031-Jan-01 15 31 12 18990.9 22558.1 953.737 9.99119e-07
2031-Jan-01 16 31 12 19157 22558.1 949.492 9.99115e-07
2031-Jan-01 17 31 12 19323.1 22558.1 948.756 9.99113e-07
2031-Jan-01 18 31 12 19489.1 22558.1 958.676 9.99117e-07
2031-Jan-01 19 31 12 19655.2 22558.1 984.58 9.99131e-07
2031-Jan-01 20 31 12 19821.3 22558.1 1014.27 9.99147e-07
2031-Jan-01 21 31 12 19987.3 22558.1 1038.9 9.9916e-07
2031-Jan-01 22 31 12 20153.4 22558.1 1052.43 9.99167e-07
2031-Jan-01 23 31 12 20319.5 22558.1 1054.14 9.99169e-07
2031-Jan-01 24 31 12 20485.5 22558.1 1050.68 9.99169e-07
2031-Jan-01 25 31 12 20651.6 22558.1 1042.96 9.99166e-07
2031-Jan-01 26 31 12 20817.7 22558.1 1030.65 9.99162e-07
2031-Jan-01 27 31 12 20983.7 22558.1 1011.23 9.99153e-07
2031-Jan-01 28 31 12 21149.8 22558.1 996.594 9.99147e-07
2031-Jan-01 29 31 12 21315.9 22558.1 994.598 9.99148e-07
2031-Jan-01 30 31 12 21481.9 22558.1 1004.91 9.99154e-07
2031-Jan-01 31 31 12 21648 22558.1 1025.49 9.99165e-07
2031-Jan-01 32 31 12 21814.1 22558.1 1047.84 9.99175e-07
2031-Jan-01 33 31 12 21980.1 22558.1 1047.77 9.99176e-07
2031-Jan-01 34 31 12 22146.2 22558.1 1018.51 9.99163e-07
2031-Jan-01 35 31 12 22312.3 22558.1 994.167 9.99151e-07
2031-Jan-01 36 31 12 22478.3 22558.1 984.553 9.99146e-07
2031-Jan-01 37 31 12 22644.4 22558.1 981.367 9.99145e-07
2031-Jan-01 38 31 12 22810.5 22558.1 989.679 -9999
2031-Jan-01 1 32 12 16666 22715.4 1043.79 -9999
2031-Jan-01 2 32 12 16832.1 22715.4 1043.24 -9999
2031-Jan-01 3 32 12 16998.1 22715.4 1041.66 -9999
2031-Jan-01 4 32 12 17164.2 22715.4 1038.13 -9999
2031-Jan-01 5 32 12 17330.3 22715.4 1036.33 9.99171e-07
2031-Jan-01 6 32 12 17496.3 22715.4 1035.91 9.9917e-07
2031-Jan-01 7 32 12 17662.4 22715.4 1035.99 9.9917e-07
2031-Jan-01 8 32 12 17828.5 22715.4 1036.38 9.9917e-07
2031-Jan-01 9 32 12 17994.5 22715.4 1035.05 9.99169e-07
2031-Jan-01 10 32 12 18160.6 22715.4 1027 9.99164e-07
2031-Jan-01 11 32 12 18326.7 22715.4 1006.83 9.99154e-07
2031-Jan-01 12 32 12 18492.7 22715.4 981.26 9.99141e-07
2031-Jan-01 13 32 12 18658.8 22715.4 968.62 9.99133e-07
2031-Jan-01 14 32 12 18824.9 22715.4 964.467 9.99129e-07
2031-Jan-01 15 32 12 18990.9 22715.4 958.087 9.99125e-07
2031-Jan-01 16 32 12 19157 22715.4 955.55 9.99122e-07
2031-Jan-01 17 32 12 19323.1 22715.4 957.046 9.99121e-07
2031-Jan-01 18 32 12 19489.1 22715.4 962.866 9.99123e-07
2031-Jan-01 19 32 12 19655.2 22715.4 982.511 9.99133e-07
2031-Jan-01 20 32 12 19821.3 22715.4 1010.87 9.99148e-07
2031-Jan-01 21 32 12 19987.3 22715.4 1038.01 9.99162e-07
2031-Jan-01 22 32 12 20153.4 22715.4 1053.8 9.9917e-07
2031-Jan-01 23 32 12 20319.5 22715.4 1053.42 9.9917e-07
2031-Jan-01 24 32 12 20485.5 22715.4 1049.61 9.99169e-07
2031-Jan-01 25 32 12 20651.6 22715.4 1040.37 9.99166e-07
2031-Jan-01 26 32 12 20817.7 22715.4 1018.81 9.99157e-07
2031-Jan-01 27 32 12 20983.7 22715.4 997.69 9.99148e-07
2031-Jan-01 28 32 12 21149.8 22715.4 993.057 9.99147e-07
2031-Jan-01 29 32 12 21315.9 22715.4 997.743 9.9915e-07
2031-Jan-01 30 32 12 21481.9 22715.4 1015.3 9.9916e-07
2031-Jan-01 31 32 12 21648 22715.4 1035.94 9.9917e-07
2031-Jan-01 32 32 12 21814.1 22715.4 1045.78 9.99175e-07
2031-Jan-01 33 32 12 21980.1 22715.4 1044.78 9.99175e-07
2031-Jan-01 34 32 12 22146.2 22715.4 1029.26 9.99168e-07
2031-Jan-01 35 32 12 22312.3 22715.4 1005.02 9.99157e-07
2031-Jan-01 36 32 12 22478.3 22715.4 985.966 9.99147e-07
2031-Jan-01 37 32 12 22644.4 22715.4 981.269 9.99145e-07
2031-Jan-01 38 32 12 22810.5 22715.4 993.282 -9999
2031-Jan-01 1 33 12 16666 22872.6 1045.31 -9999
2031-Jan-01 2 33 12 16832.1 22872.6 1044.92 -9999
2031-Jan-01 3 33 12 16998.1 22872.6 1042.35 -9999
2031-Jan-01 4 33 12 17164.2 22872.6 1038.22 -9999
2031-Jan-01 5 33 12 17330.3 22872.6 1036.52 9.99171e-07
2031-Jan-01 6 33 12 17496.3 22872.6 1036.3 9.99171e-07
2031-Jan-01 7 33 12 17662.4 22872.6 1036.36 9.99171e-07
2031-Jan-01 8 33 12 17828.5 22872.6 1035.12 9.9917e-07
2031-Jan-01 9 33 12 17994.5 22872.6 1029.46 9.99167e-07
2031-Jan-01 10 33 12 18160.6 22872.6 1014.49 9.99159e-07
2031-Jan-01 11 33 12 18326.7 22872.6 993.825 9.99149e-07
2031-Jan-01 12 33 12 18492.7 22872.6 976.799 9.99139e-07
2031-Jan-01 13 33 12 18658.8 22872.6 974.708 9.99138e-07
2031-Jan-01 14 33 12 18824.9 22872.6 973.914 9.99136e-07
2031-Jan-01 15 33 12 18990.9 22872.6 966.442 9.99131e-07
2031-Jan-01 16 33 12 19157 22872.6 964.396 9.99129e-07
2031-Jan-01 17 33 12 19323.1 22872.6 964.233 9.99128e-07
2031-Jan-01 18 33 12 19489.1 22872.6 965.13 9.99127e-07
2031-Jan-01 19 33 12 19655.2 22872.6 973.252 9.99131e-07
2031-Jan-01 20 33 12 19821.3 22872.6 1000.89 9.99145e-07
2031-Jan-01 21 33 12 19987.3 22872.6 1036.69 9.99163e-07
2031-Jan-01 22 33 12 20153.4 22872.6 1053.86 9.99171e-07
2031-Jan-01 23 33 12 20319.5 22872.6 1050.11 9.9917e-07
2031-Jan-01 24 33 12 20485.5 22872.6 1044.3 9.99168e-07
2031-Jan-01 25 33 12 20651.6 22872.6 1036.34 9.99165e-07
2031-Jan-01 26 33 12 20817.7 22872.6 1012.45 9.99155e-07
2031-Jan-01 27 33 12 20983.7 22872.6 990.78 9.99145e-07
2031-Jan-01 28 33 12 21149.8 22872.6 990.305 9.99146e-07
2031-Jan-01 29 33 12 21315.9 22872.6 999.749 9.99152e-07
2031-Jan-01 30 33 12 21481.9 22872.6 1018.81 9.99162e-07
2031-Jan-01 31 33 12 21648 22872.6 1039.25 9.99172e-07
2031-Jan-01 32 33 12 21814.1 22872.6 1048.15 9.99176e-07
2031-Jan-01 33 33 12 21980.1 22872.6 1049.91 9.99177e-07
2031-Jan-01 34 33 12 22146.2 22872.6 1042.55 9.99174e-07
2031-Jan-01 35 33 12 22312.3 22872.6 1017.19 9.99163e-07
2031-Jan-01 36 33 12 22478.3 22872.6 993.18 9.99151e-07
2031-Jan-01 37 33 12 22644.4 22872.6 988.317 9.99149e-07
2031-Jan-01 38 33 12 22810.5 22872.6 1001.8 -9999
2031-Jan-01 1 34 12 16666 23029.9 1046.29 -9999
2031-Jan-01 2 34 12 16832.1 23029.9 1045.4 -9999
2031-Jan-01 3 34 12 16998.1 23029.9 1042.6 -9999
2031-Jan-01 4 34 12 17164.2 23029.9 1039.03 -9999
2031-Jan-01 5 34 12 17330.3 23029.9 1037.57 9.99172e-07
2031-Jan-01 6 34 12 17496.3 23029.9 1036.54 9.99171e-07
2031-Jan-01 7 34 12 17662.4 23029.9 1036.81 9.99171e-07
2031-Jan-01 8 34 12 17828.5 23029.9 1035.73 9.99171e-07
2031-Jan-01 9 34 12 17994.5 23029.9 1029.41 9.99167e-07
2031-Jan-01 10 34 12 18160.6 23029.9 1014.84 9.9916e-07
2031-Jan-01 11 34 12 18326.7 23029.9 999.042 9.99152e-07
2031-Jan-01 12 34 12 18492.7 23029.9 994.854 9.9915e-07
2031-Jan-01 13 34 12 18658.8 23029.9 1002.71 9.99153e-07
2031-Jan-01 14 34 12 18824.9 23029.9 1004.47 9.99153e-07
2031-Jan-01 15 34 12 18990.9 23029.9 995.611 9.99148e-07
2031-Jan-01 16 34 12 19157 23029.9 981.06 9.9914e-07
2031-Jan-01 17 34 12 19323.1 23029.9 967.503 9.99132e-07
2031-Jan-01 18 34 12 19489.1 23029.9 965.397 9.9913e-07
2031-Jan-01 19 34 12 19655.2 23029.9 964.921 9.99129e-07
2031-Jan-01 20 34 12 19821.3 23029.9 992.088 9.99143e-07
2031-Jan-01 21 34 12 19987.3 23029.9 1036.35 9.99164e-07
2031-Jan-01 22 34 12 20153.4 23029.9 1053 9.99172e-07
2031-Jan-01 23 34 12 20319.5 23029.9 1049.77 9.99172e-07
2031-Jan-01 24 34 12 20485.5 23029.9 1043.69 9.99169e-07
2031-Jan-01 25 34 12 20651.6 23029.9 1035.07 9.99166e-07
2031-Jan-01 26 34 12 20817.7 23029.9 1012.36 9.99156e-07
2031-Jan-01 27 34 12 20983.7 23029.9 991.698 9.99147e-07
2031-Jan-01 28 34 12 21149.8 23029.9 992.32 9.99148e-07
2031-Jan-01 29 34 12 21315.9 23029.9 1002.66 9.99154e-07
2031-Jan-01 30 34 12 21481.9 23029.9 1021.87 9.99164e-07
2031-Jan-01 31 34 12 21648 23029.9 1044.85 9.99175e-07
2031-Jan-01 32 34 12 21814.1 23029.9 1057.1 9.9918e-07
2031-Jan-01 33 34 12 21980.1 23029.9 1059 9.99181e-07
2031-Jan-01 34 34 12 22146.2 23029.9 1046.68 9.99176e-07
2031-Jan-01 35 34 12 22312.3 23029.9 1020.84 9.99165e-07
2031-Jan-01 36 34 12 22478.3 23029.9 1002.11 9.99156e-07
2031-Jan-01 37 34 12 22644.4 23029.9 997.985 9.99154e-07
2031-Jan-01 38 34 12 22810.5 23029.9 1005.74 -9999
2031-Jan-01 1 35 12 16666 23187.1 1047.4 -9999
2031-Jan-01 2 35 12 16832.1 23187.1 1045.76 -9999
2031-Jan-01 3 35 12 16998.1 23187.1 1043.07 -9999
2031-Jan-01 4 35 12 17164.2 23187.1 1040.57 -9999
2031-Jan-01 5 35 12 17330.3 23187.1 1039.28 9.99173e-07
2031-Jan-01 6 35 12 17496.3 23187.1 1038.44 9.99173e-07
2031-Jan-01 7 35 12 17662.4 23187.1 1038.31 9.99173e-07
2031-Jan-01 8 35 12 17828.5 23187.1 1037.36 9.99172e-07
2031-Jan-01 9 35 12 17994.5 23187.1 1032.31 9.99169e-07
2031-Jan-01 10 35 12 18160.6 23187.1 1024.79 9.99166e-07
2031-Jan-01 11 35 12 18326.7 23187.1 1017.94 9.99162e-07
2031-Jan-01 12 35 12 18492.7 23187.1 1020.58 9.99163e-07
2031-Jan-01 13 35 12 18658.8 23187.1 1029.11 9.99166e-07
2031-Jan-01 14 35 12 18824.9 23187.1 1031.53 9.99167e-07
2031-Jan-01 15 35 12 18990.9 23187.1 1024.02 9.99163e-07
2031-Jan-01 16 35 12 19157 23187.1 1000.82 9.99151e-07
2031-Jan-01 17 35 12 19323.1 23187.1 973.629 9.99137e-07
2031-Jan-01 18 35 12 19489.1 23187.1 962.541 9.9913e-07
2031-Jan-01 19 35 12 19655.2 23187.1 959.754 9.99128e-07
2031-Jan-01 20 35 12 19821.2 23187.1 987.657 9.99143e-07
2031-Jan-01 21 35 12 19987.3 23187.1 1030.02 9.99163e-07
2031-Jan-01 22 35 12 20153.4 23187.1 1047.25 9.99171e-07
2031-Jan-01 23 35 12 20319.5 23187.1 1049.93 9.99173e-07
2031-Jan-01 24 35 12 20485.5 23187.1 1047.37 9.99172e-07
2031-Jan-01 25 35 12 20651.6 23187.1 1040.26 9.9917e-07
2031-Jan-01 26 35 12 20817.7 23187.1 1024.45 9.99163e-07
2031-Jan-01 27 35 12 20983.7 23187.1 1006.09 9.99155e-07
2031-Jan-01 28 35 12 21149.8 23187.1 999.309 9.99152e-07
2031-Jan-01 29 35 12 21315.9 23187.1 1009.31 9.99158e-07
2031-Jan-01 30 35 12 21481.9 23187.1 1027.95 9.99167e-07
2031-Jan-01 31 35 12 21648 23187.1 1047.86 9.99176e-07
2031-Jan-01 32 35 12 21814.1 23187.1 1059.87 9.99182e-07
2031-Jan-01 33 35 12 21980.1 23187.1 1055.75 9.9918e-07
2031-Jan-01 34 35 12 22146.2 23187.1 1034.99 9.99171e-07
2031-Jan-01 35 35 12 22312.3 23187.1 1012.56 9.99161e-07
2031-Jan-01 36 35 12 22478.3 23187.1 1001.84 9.99156e-07
2031-Jan-01 37 35 12 22644.4 23187.1 1001.68 9.99156e-07
2031-Jan-01 38 35 12 22810.5 23187.1 1008.06 -9999
2031-Jan-01 1 36 12 16666 23344.4 1047.87 -9999
2031-Jan-01 2 36 12 16832.1 23344.4 1046.14 -9999
2031-Jan-01 3 36 12 16998.1 23344.4 1043.98 -9999
2031-Jan-01 4 36 12 17164.2 23344.4 1041.72 -9999
2031-Jan-01 5 36 12 17330.3 23344.4 1040.5 9.99174e-07
2031-Jan-01 6 36 12 17496.3 23344.4 1040.34 9.99174e-07
2031-Jan-01 7 36 12 17662.4 23344.4 1039.76 9.99174e-07
2031-Jan-01 8 36 12 17828.5 23344.4 1038.81 9.99173e-07
2031-Jan-01 9 36 12 17994.5 23344.4 1035.28 9.99171e-07
2031-Jan-01 10 36 12 18160.6 23344.4 1031.03 9.99169e-07
2031-Jan-01 11 36 12 18326.7 23344.4 1032.21 9.99169e-07
2031-Jan-01 12 36 12 18492.7 23344.4 1035.77 9.99171e-07
2031-Jan-01 13 36 12 18658.8 23344.4 1039.19 9.99172e-07
2031-Jan-01 14 36 12 18824.9 23344.4 1039.74 9.99172e-07
2031-Jan-01 15 36 12 18990.9 23344.4 1032.09 9.99168e-07
2031-Jan-01 16 36 12 19157 23344.4 1010.34 9.99157e-07
2031-Jan-01 17 36 12 19323.1 23344.4 978.224 9.99141e-07
2031-Jan-01 18 36 12 19489.1 23344.4 958.853 9.9913e-07
2031-Jan-01 19 36 12 19655.2 23344.4 957.825 9.99129e-07
2031-Jan-01 20 36 12 19821.2 23344.4 984.098 9.99142e-07
2031-Jan-01 21 36 12 19987.3 23344.4 1019.74 9.9916e-07
2031-Jan-01 22 36 12 20153.4 23344.4 1040.97 9.9917e-07
2031-Jan-01 23 36 12 20319.5 23344.4 1048.48 9.99173e-07
2031-Jan-01 24 36 12 20485.5 23344.4 1049.07 9.99174e-07
2031-Jan-01 25 36 12 20651.6 23344.4 1045.61 9.99173e-07
2031-Jan-01 26 36 12 20817.7 23344.4 1037.74 9.9917e-07
2031-Jan-01 27 36 12 20983.7 23344.4 1026.81 9.99165e-07
2031-Jan-01 28 36 12 21149.8 23344.4 1015.64 9.99161e-07
2031-Jan-01 29 36 12 21315.9 23344.4 1021.75 9.99164e-07
